"Kraj","Okres","Město","Jméno maséra","Telefon","E-mail","Typ","Dovednosti","Cena od (Kč)","Cena do (Kč)","Délka masáže (min)","Mobilní masér","Poznámka"
"Hlavní město Praha","Praha","","","","","","","","","","",""
"Středočeský","Benešov","","","","","","","","","","",""
"Středočeský","Beroun","","","","","","","","","","",""
"Středočeský","Kladno","","","","","","","","","","",""
"Středočeský","Kolín","","","","","","","","","","",""
"Středočeský","Kutná Hora","","","","","","","","","","",""
"Středočeský","Mělník","","","","","","","","","","",""
"Středočeský","Mladá Boleslav","","","","","","","","","","",""
"Středočeský","Nymburk","","","","","","","","","","",""
"Středočeský","Praha-východ","","","","","","","","","","",""
"Středočeský","Praha-západ","","","","","","","","","","",""
"Středočeský","Příbram","","","","","","","","","","",""
"Středočeský","Rakovník","","","","","","","","","","",""
"Jihočeský","České Budějovice","","","","","","","","","","",""
"Jihočeský","Český Krumlov","","","","","","","","","","",""
"Jihočeský","Jindřichův Hradec","","","","","","","","","","",""
"Jihočeský","Písek","","","","","","","","","","",""
"Jihočeský","Prachatice","","","","","","","","","","",""
"Jihočeský","Strakonice","","","","","","","","","","",""
"Jihočeský","Tábor","","","","","","","","","","",""
"Plzeňský","Domažlice","","","","","","","","","","",""
"Plzeňský","Klatovy","","","","","","","","","","",""
"Plzeňský","Plzeň-jih","","","","","","","","","","",""
"Plzeňský","Plzeň-město","","","","","","","","","","",""
"Plzeňský","Plzeň-sever","","","","","","","","","","",""
"Plzeňský","Rokycany","","","","","","","","","","",""
"Plzeňský","Tachov","","","","","","","","","","",""
"Karlovarský","Cheb","","","","","","","","","","",""
"Karlovarský","Karlovy Vary","","","","","","","","","","",""
"Karlovarský","Sokolov","","","","","","","","","","",""
"Ústecký","Děčín","","","","","","","","","","",""
"Ústecký","Chomutov","","","","","","","","","","",""
"Ústecký","Litoměřice","","","","","","","","","","",""
"Ústecký","Louny","","","","","","","","","","",""
"Ústecký","Most","","","","","","","","","","",""
"Ústecký","Teplice","","","","","","","","","","",""
"Ústecký","Ústí nad Labem","","","","","","","","","","",""
"Liberecký","Česká Lípa","","","","","","","","","","",""
"Liberecký","Jablonec nad Nisou","","","","","","","","","","",""
"Liberecký","Liberec","","","","","","","","","","",""
"Liberecký","Semily","","","","","","","","","","",""
"Královéhradecký","Hradec Králové","","","","","","","","","","",""
"Královéhradecký","Jičín","","","","","","","","","","",""
"Královéhradecký","Náchod","","","","","","","","","","",""
"Královéhradecký","Rychnov nad Kněžnou","","","","","","","","","","",""
"Královéhradecký","Trutnov","","","","","","","","","","",""
"Pardubický","Chrudim","","","","","","","","","","",""
"Pardubický","Pardubice","","","","","","","","","","",""
"Pardubický","Svitavy","","","","","","","","","","",""
"Pardubický","Ústí nad Orlicí","","","","","","","","","","",""
"Vysočina","Havlíčkův Brod","","","","","","","","","","",""
"Vysočina","Jihlava","","","","","","","","","","",""
"Vysočina","Pelhřimov","","","","","","","","","","",""
"Vysočina","Třebíč","","","","","","","","","","",""
"Vysočina","Žďár nad Sázavou","","","","","","","","","","",""
"Jihomoravský","Blansko","","","","","","","","","","",""
"Jihomoravský","Brno-město","","","","","","","","","","",""
"Jihomoravský","Brno-venkov","","","","","","","","","","",""
"Jihomoravský","Břeclav","","","","","","","","","","",""
"Jihomoravský","Hodonín","","","","","","","","","","",""
"Jihomoravský","Vyškov","","","","","","","","","","",""
"Jihomoravský","Znojmo","","","","","","","","","","",""
"Olomoucký","Jeseník","","","","","","","","","","",""
"Olomoucký","Olomouc","","","","","","","","","","",""
"Olomoucký","Prostějov","","","","","","","","","","",""
"Olomoucký","Přerov","","","","","","","","","","",""
"Olomoucký","Šumperk","","","","","","","","","","",""
"Zlínský","Kroměříž","","","","","","","","","","",""
"Zlínský","Uherské Hradiště","","","","","","","","","","",""
"Zlínský","Vsetín","","","","","","","","","","",""
"Zlínský","Zlín","","","","","","","","","","",""
"Moravskoslezský","Bruntál","","","","","","","","","","",""
"Moravskoslezský","Frýdek-Místek","","","","","","","","","","",""
"Moravskoslezský","Karviná","","","","","","","","","","",""
"Moravskoslezský","Nový Jičín","","","","","","","","","","",""
"Moravskoslezský","Opava","","","","","","","","","","",""
"Moravskoslezský","Ostrava-město","","","","","","","","","","",""
